1;Princeton Review; 2015-01-06
2;Кнорус; 2017-08-18
3;Яуза; 22.10.2015
4;Аванта+; 22.02.2017
5;Dorling Kindersley; 02.01.2015
6;Delta Publishing; 2017-05-17
7;Проспект; 16.11.2017
8;Express Publishing; 15.09.2016
9;Эксмо-Пресс; 2018-02-26
10;Розовый жираф; 2017-09-20
11;Стандарт-Коллекция; 07.11.2015
12;Медиарама; 17.10.2016
13;Вагриус; 07.06.2018
14;Академкнига; 13.05.2015
15;Прогресс; 2018-06-16
16;Возвращение; 16.01.2017
17;АСТ; 2017-10-31
18;Ladybird; 2017-02-15
19;ЛитРес; 21.06.2017
20;Матезис; 2017-10-12
21;Gallimard; 23.08.2016
22;Современник; 2016-03-16
23;Алгоритм; 21.07.2015
24;Антология; 04.06.2017
25;Росмэн; 14.04.2017
26;Просвещение; 24.03.2018
27;Мир хобби; 2016-09-27
28;Попурри; 2015-05-24
29;Феникс; 07.09.2016
30;Абрис; 24.10.2017
31;Де Агостини; 2015-08-08
32;Виват; 2018-04-11
33;Весь мир; 2017-10-31
34;Велес-ВА; 2017-09-09
35;Дрофа; 2015-08-16
36;Эксмо; 2015-03-16
37;Аврора; 24.09.2016
38;Cambridge; 2015-08-18
39;Планета; 2017-11-04
40;Вита Нова; 2017-03-28
41;РОССПЭН; 04.09.2017
42;Мир; 18.11.2017
43;Росток; 20.10.2017
44;Питер; 06.05.2018
45;Вита-Пресс; 2016-10-25
46;Литературная Россия; 03.02.2015
47;Флинта; 10.04.2017
48;Академический проект; 02.12.2016
49;ИНФРА-М; 21.11.2015
50;Прометей; 11.02.2017
